 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352200 Itaju
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";121;116;237
"De 5 a 9 anos";128;107;235
"De 10 a 14 anos";121;108;229
"De 15 a 19 anos";145;126;271
"De 20 a 24 anos";150;133;283
"De 25 a 29 anos";123;116;239
"De 30 a 34 anos";107;93;200
"De 35 a 39 anos";103;95;198
"De 40 a 44 anos";91;90;181
"De 45 a 49 anos";118;90;208
"De 50 a 54 anos";98;90;188
"De 55 a 59 anos";71;73;144
"De 60 a 64 anos";72;52;124
"De 65 a 69 anos";44;54;98
"De 70 a 74 anos";29;32;61
"De 75 a 79 anos";26;38;64
"De 80 anos ou mais";30;30;60
"Total";1577;1443;3020
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

