 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310010 Abadia dos Dourados
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";279;267;546
"De 5 a 9 anos";284;272;556
"De 10 a 14 anos";269;257;526
"De 15 a 19 anos";283;269;552
"De 20 a 24 anos";268;276;544
"De 25 a 29 anos";259;266;525
"De 30 a 34 anos";286;272;558
"De 35 a 39 anos";286;247;533
"De 40 a 44 anos";249;201;450
"De 45 a 49 anos";207;209;416
"De 50 a 54 anos";189;187;376
"De 55 a 59 anos";174;157;331
"De 60 a 64 anos";141;116;257
"De 65 a 69 anos";100;85;185
"De 70 a 74 anos";65;72;137
"De 75 a 79 anos";48;56;104
"De 80 anos ou mais";32;37;69
"Total";3419;3246;6665
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

