 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521200 Jaupaci
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";106;102;208
"De 5 a 9 anos";139;126;265
"De 10 a 14 anos";130;134;264
"De 15 a 19 anos";125;131;256
"De 20 a 24 anos";131;119;250
"De 25 a 29 anos";130;131;261
"De 30 a 34 anos";135;132;267
"De 35 a 39 anos";124;123;247
"De 40 a 44 anos";133;111;244
"De 45 a 49 anos";85;107;192
"De 50 a 54 anos";82;80;162
"De 55 a 59 anos";68;59;127
"De 60 a 64 anos";69;58;127
"De 65 a 69 anos";59;41;100
"De 70 a 74 anos";38;41;79
"De 75 a 79 anos";30;16;46
"De 80 anos ou mais";26;22;48
"Total";1610;1533;3143
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

