 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350940 Cajuru
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";946;856;1802
"De 5 a 9 anos";949;883;1832
"De 10 a 14 anos";1025;991;2016
"De 15 a 19 anos";1062;1045;2107
"De 20 a 24 anos";1072;1037;2109
"De 25 a 29 anos";1037;1007;2044
"De 30 a 34 anos";938;963;1901
"De 35 a 39 anos";870;865;1735
"De 40 a 44 anos";839;806;1645
"De 45 a 49 anos";776;777;1553
"De 50 a 54 anos";684;717;1401
"De 55 a 59 anos";575;576;1151
"De 60 a 64 anos";459;470;929
"De 65 a 69 anos";337;384;721
"De 70 a 74 anos";252;315;567
"De 75 a 79 anos";200;236;436
"De 80 anos ou mais";218;292;510
"Total";12239;12220;24459
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

