 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260330 Calçado
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";730;690;1420
"De 5 a 9 anos";769;624;1393
"De 10 a 14 anos";709;746;1455
"De 15 a 19 anos";659;688;1347
"De 20 a 24 anos";557;460;1017
"De 25 a 29 anos";351;414;765
"De 30 a 34 anos";372;345;717
"De 35 a 39 anos";345;332;677
"De 40 a 44 anos";228;266;494
"De 45 a 49 anos";235;218;453
"De 50 a 54 anos";197;256;453
"De 55 a 59 anos";184;211;395
"De 60 a 64 anos";194;253;447
"De 65 a 69 anos";132;148;280
"De 70 a 74 anos";98;122;220
"De 75 a 79 anos";75;98;173
"De 80 anos ou mais";86;117;203
"Total";5921;5988;11909
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

