 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354130 Presidente Epitácio
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1743;1663;3406
"De 5 a 9 anos";1808;1732;3540
"De 10 a 14 anos";1829;1770;3599
"De 15 a 19 anos";1974;1933;3907
"De 20 a 24 anos";1945;1917;3862
"De 25 a 29 anos";1689;1734;3423
"De 30 a 34 anos";1539;1613;3152
"De 35 a 39 anos";1525;1601;3126
"De 40 a 44 anos";1374;1457;2831
"De 45 a 49 anos";1149;1237;2386
"De 50 a 54 anos";924;1006;1930
"De 55 a 59 anos";730;810;1540
"De 60 a 64 anos";587;647;1234
"De 65 a 69 anos";495;536;1031
"De 70 a 74 anos";383;409;792
"De 75 a 79 anos";289;311;600
"De 80 anos ou mais";189;219;408
"Total";20172;20595;40767
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

