 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354110 Presidente Alves
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";172;175;347
"De 5 a 9 anos";168;179;347
"De 10 a 14 anos";205;201;406
"De 15 a 19 anos";235;207;442
"De 20 a 24 anos";207;192;399
"De 25 a 29 anos";172;169;341
"De 30 a 34 anos";153;155;308
"De 35 a 39 anos";153;150;303
"De 40 a 44 anos";144;148;292
"De 45 a 49 anos";136;126;262
"De 50 a 54 anos";111;107;218
"De 55 a 59 anos";81;94;175
"De 60 a 64 anos";67;71;138
"De 65 a 69 anos";62;52;114
"De 70 a 74 anos";52;61;113
"De 75 a 79 anos";44;51;95
"De 80 anos ou mais";31;28;59
"Total";2193;2166;4359
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

