 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290475 Buritirama
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1065;1031;2096
"De 5 a 9 anos";1324;1297;2621
"De 10 a 14 anos";1288;1167;2455
"De 15 a 19 anos";1264;1135;2399
"De 20 a 24 anos";1085;935;2020
"De 25 a 29 anos";779;665;1444
"De 30 a 34 anos";599;523;1122
"De 35 a 39 anos";510;474;984
"De 40 a 44 anos";429;371;800
"De 45 a 49 anos";345;331;676
"De 50 a 54 anos";305;286;591
"De 55 a 59 anos";269;238;507
"De 60 a 64 anos";226;196;422
"De 65 a 69 anos";172;173;345
"De 70 a 74 anos";108;127;235
"De 75 a 79 anos";90;106;196
"De 80 anos ou mais";142;111;253
"Total";10000;9166;19166
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

