 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 432040 Serafina Corrêa
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";429;414;843
"De 5 a 9 anos";465;429;894
"De 10 a 14 anos";465;464;929
"De 15 a 19 anos";493;501;994
"De 20 a 24 anos";449;481;930
"De 25 a 29 anos";460;429;889
"De 30 a 34 anos";476;453;929
"De 35 a 39 anos";468;473;941
"De 40 a 44 anos";434;385;819
"De 45 a 49 anos";352;346;698
"De 50 a 54 anos";272;299;571
"De 55 a 59 anos";231;264;495
"De 60 a 64 anos";160;194;354
"De 65 a 69 anos";149;150;299
"De 70 a 74 anos";102;134;236
"De 75 a 79 anos";70;106;176
"De 80 anos ou mais";39;57;96
"Total";5514;5579;11093
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

