 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241480 Vera Cruz
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";451;444;895
"De 5 a 9 anos";545;564;1109
"De 10 a 14 anos";528;553;1081
"De 15 a 19 anos";517;535;1052
"De 20 a 24 anos";459;444;903
"De 25 a 29 anos";379;361;740
"De 30 a 34 anos";355;332;687
"De 35 a 39 anos";329;323;652
"De 40 a 44 anos";281;240;521
"De 45 a 49 anos";195;185;380
"De 50 a 54 anos";167;171;338
"De 55 a 59 anos";157;169;326
"De 60 a 64 anos";117;134;251
"De 65 a 69 anos";120;130;250
"De 70 a 74 anos";75;105;180
"De 75 a 79 anos";63;89;152
"De 80 anos ou mais";91;84;175
"Total";4829;4863;9692
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

