 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280020 Aquidabã
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";861;829;1690
"De 5 a 9 anos";922;880;1802
"De 10 a 14 anos";1019;1006;2025
"De 15 a 19 anos";993;1029;2022
"De 20 a 24 anos";919;969;1888
"De 25 a 29 anos";810;855;1665
"De 30 a 34 anos";739;806;1545
"De 35 a 39 anos";680;725;1405
"De 40 a 44 anos";613;641;1254
"De 45 a 49 anos";541;592;1133
"De 50 a 54 anos";470;495;965
"De 55 a 59 anos";392;428;820
"De 60 a 64 anos";341;369;710
"De 65 a 69 anos";280;300;580
"De 70 a 74 anos";218;248;466
"De 75 a 79 anos";149;180;329
"De 80 anos ou mais";179;227;406
"Total";10126;10579;20705
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

