 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410700 Curiúva
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";602;574;1176
"De 5 a 9 anos";574;533;1107
"De 10 a 14 anos";536;478;1014
"De 15 a 19 anos";539;510;1049
"De 20 a 24 anos";629;603;1232
"De 25 a 29 anos";619;622;1241
"De 30 a 34 anos";563;588;1151
"De 35 a 39 anos";527;570;1097
"De 40 a 44 anos";519;510;1029
"De 45 a 49 anos";504;499;1003
"De 50 a 54 anos";438;499;937
"De 55 a 59 anos";433;414;847
"De 60 a 64 anos";400;330;730
"De 65 a 69 anos";269;241;510
"De 70 a 74 anos";187;195;382
"De 75 a 79 anos";150;142;292
"De 80 anos ou mais";145;159;304
"Total";7634;7467;15101
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

