 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260420 Catende
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1854;1823;3677
"De 5 a 9 anos";1938;1960;3898
"De 10 a 14 anos";2065;2048;4113
"De 15 a 19 anos";1945;1892;3837
"De 20 a 24 anos";1774;1855;3629
"De 25 a 29 anos";1474;1547;3021
"De 30 a 34 anos";1287;1352;2639
"De 35 a 39 anos";1144;1318;2462
"De 40 a 44 anos";1050;1186;2236
"De 45 a 49 anos";899;980;1879
"De 50 a 54 anos";739;875;1614
"De 55 a 59 anos";584;730;1314
"De 60 a 64 anos";494;622;1116
"De 65 a 69 anos";410;489;899
"De 70 a 74 anos";348;404;752
"De 75 a 79 anos";222;260;482
"De 80 anos ou mais";237;299;536
"Total";18464;19640;38104
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

