 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280460 Nossa Senhora das Dores
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1290;1232;2522
"De 5 a 9 anos";1365;1287;2652
"De 10 a 14 anos";1338;1308;2646
"De 15 a 19 anos";1315;1282;2597
"De 20 a 24 anos";1149;1077;2226
"De 25 a 29 anos";943;890;1833
"De 30 a 34 anos";786;800;1586
"De 35 a 39 anos";711;712;1423
"De 40 a 44 anos";608;626;1234
"De 45 a 49 anos";488;513;1001
"De 50 a 54 anos";424;437;861
"De 55 a 59 anos";327;387;714
"De 60 a 64 anos";249;326;575
"De 65 a 69 anos";201;280;481
"De 70 a 74 anos";154;194;348
"De 75 a 79 anos";103;145;248
"De 80 anos ou mais";149;180;329
"Total";11600;11676;23276
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

