 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270050 Barra de Santo Antônio
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";721;687;1408
"De 5 a 9 anos";750;725;1475
"De 10 a 14 anos";839;811;1650
"De 15 a 19 anos";885;870;1755
"De 20 a 24 anos";723;733;1456
"De 25 a 29 anos";596;644;1240
"De 30 a 34 anos";594;623;1217
"De 35 a 39 anos";488;553;1041
"De 40 a 44 anos";461;479;940
"De 45 a 49 anos";364;388;752
"De 50 a 54 anos";294;321;615
"De 55 a 59 anos";248;293;541
"De 60 a 64 anos";193;204;397
"De 65 a 69 anos";135;139;274
"De 70 a 74 anos";100;112;212
"De 75 a 79 anos";56;70;126
"De 80 anos ou mais";63;63;126
"Total";7510;7715;15225
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

