 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290250 Baianópolis
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";756;719;1475
"De 5 a 9 anos";727;706;1433
"De 10 a 14 anos";744;732;1476
"De 15 a 19 anos";855;781;1636
"De 20 a 24 anos";773;661;1434
"De 25 a 29 anos";556;461;1017
"De 30 a 34 anos";437;383;820
"De 35 a 39 anos";404;363;767
"De 40 a 44 anos";361;336;697
"De 45 a 49 anos";308;287;595
"De 50 a 54 anos";255;238;493
"De 55 a 59 anos";220;235;455
"De 60 a 64 anos";185;220;405
"De 65 a 69 anos";152;170;322
"De 70 a 74 anos";98;110;208
"De 75 a 79 anos";71;94;165
"De 80 anos ou mais";101;102;203
"Total";7003;6598;13601
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

