 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311547 Catuti
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";225;194;419
"De 5 a 9 anos";288;237;525
"De 10 a 14 anos";301;284;585
"De 15 a 19 anos";289;289;578
"De 20 a 24 anos";261;242;503
"De 25 a 29 anos";194;190;384
"De 30 a 34 anos";170;173;343
"De 35 a 39 anos";176;186;362
"De 40 a 44 anos";172;175;347
"De 45 a 49 anos";145;140;285
"De 50 a 54 anos";125;111;236
"De 55 a 59 anos";98;91;189
"De 60 a 64 anos";78;86;164
"De 65 a 69 anos";66;76;142
"De 70 a 74 anos";43;52;95
"De 75 a 79 anos";25;31;56
"De 80 anos ou mais";22;31;53
"Total";2678;2588;5266
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

