 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431162 Lindolfo Collor
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";206;198;404
"De 5 a 9 anos";233;214;447
"De 10 a 14 anos";230;205;435
"De 15 a 19 anos";224;218;442
"De 20 a 24 anos";268;230;498
"De 25 a 29 anos";254;272;526
"De 30 a 34 anos";254;234;488
"De 35 a 39 anos";237;196;433
"De 40 a 44 anos";201;184;385
"De 45 a 49 anos";185;164;349
"De 50 a 54 anos";143;143;286
"De 55 a 59 anos";106;104;210
"De 60 a 64 anos";61;67;128
"De 65 a 69 anos";41;57;98
"De 70 a 74 anos";30;36;66
"De 75 a 79 anos";16;24;40
"De 80 anos ou mais";17;22;39
"Total";2706;2568;5274
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

