 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355180 Sete Barras
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";721;709;1430
"De 5 a 9 anos";715;699;1414
"De 10 a 14 anos";682;640;1322
"De 15 a 19 anos";718;669;1387
"De 20 a 24 anos";710;644;1354
"De 25 a 29 anos";575;526;1101
"De 30 a 34 anos";469;446;915
"De 35 a 39 anos";433;418;851
"De 40 a 44 anos";401;377;778
"De 45 a 49 anos";371;348;719
"De 50 a 54 anos";344;284;628
"De 55 a 59 anos";308;235;543
"De 60 a 64 anos";241;204;445
"De 65 a 69 anos";184;155;339
"De 70 a 74 anos";129;109;238
"De 75 a 79 anos";94;86;180
"De 80 anos ou mais";54;65;119
"Total";7149;6614;13763
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

