 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210890 Poção de Pedras
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";689;659;1348
"De 5 a 9 anos";740;708;1448
"De 10 a 14 anos";837;807;1644
"De 15 a 19 anos";790;724;1514
"De 20 a 24 anos";791;698;1489
"De 25 a 29 anos";727;688;1415
"De 30 a 34 anos";736;726;1462
"De 35 a 39 anos";738;705;1443
"De 40 a 44 anos";600;577;1177
"De 45 a 49 anos";513;514;1027
"De 50 a 54 anos";459;467;926
"De 55 a 59 anos";378;436;814
"De 60 a 64 anos";317;391;708
"De 65 a 69 anos";265;326;591
"De 70 a 74 anos";212;229;441
"De 75 a 79 anos";146;162;308
"De 80 anos ou mais";178;224;402
"Total";9116;9041;18157
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

