 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251520 São Sebastião do Umbuzeiro
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";148;144;292
"De 5 a 9 anos";148;136;284
"De 10 a 14 anos";161;152;313
"De 15 a 19 anos";182;140;322
"De 20 a 24 anos";142;134;276
"De 25 a 29 anos";98;112;210
"De 30 a 34 anos";93;108;201
"De 35 a 39 anos";101;100;201
"De 40 a 44 anos";100;84;184
"De 45 a 49 anos";74;86;160
"De 50 a 54 anos";71;72;143
"De 55 a 59 anos";71;63;134
"De 60 a 64 anos";53;71;124
"De 65 a 69 anos";57;66;123
"De 70 a 74 anos";38;46;84
"De 75 a 79 anos";21;34;55
"De 80 anos ou mais";35;42;77
"Total";1593;1590;3183
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

