 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130115 Careiro da Várzea
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1264;1211;2475
"De 5 a 9 anos";1397;1255;2652
"De 10 a 14 anos";1408;1313;2721
"De 15 a 19 anos";1236;1204;2440
"De 20 a 24 anos";1073;966;2039
"De 25 a 29 anos";937;891;1828
"De 30 a 34 anos";877;777;1654
"De 35 a 39 anos";849;730;1579
"De 40 a 44 anos";735;556;1291
"De 45 a 49 anos";596;466;1062
"De 50 a 54 anos";454;374;828
"De 55 a 59 anos";380;305;685
"De 60 a 64 anos";321;258;579
"De 65 a 69 anos";283;210;493
"De 70 a 74 anos";189;136;325
"De 75 a 79 anos";114;92;206
"De 80 anos ou mais";99;91;190
"Total";12212;10835;23047
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

