 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355650 Várzea Paulista
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4538;4326;8864
"De 5 a 9 anos";4822;4616;9438
"De 10 a 14 anos";4705;4648;9353
"De 15 a 19 anos";5086;4931;10017
"De 20 a 24 anos";5182;5215;10397
"De 25 a 29 anos";4718;4686;9404
"De 30 a 34 anos";4193;4248;8441
"De 35 a 39 anos";4010;3966;7976
"De 40 a 44 anos";3631;3763;7394
"De 45 a 49 anos";3258;3227;6485
"De 50 a 54 anos";2491;2428;4919
"De 55 a 59 anos";1712;1745;3457
"De 60 a 64 anos";1087;1101;2188
"De 65 a 69 anos";767;845;1612
"De 70 a 74 anos";509;642;1151
"De 75 a 79 anos";326;413;739
"De 80 anos ou mais";232;382;614
"Total";51267;51182;102449
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

