 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290420 Botuporã
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";477;459;936
"De 5 a 9 anos";637;599;1236
"De 10 a 14 anos";676;606;1282
"De 15 a 19 anos";607;602;1209
"De 20 a 24 anos";547;572;1119
"De 25 a 29 anos";470;459;929
"De 30 a 34 anos";383;386;769
"De 35 a 39 anos";369;399;768
"De 40 a 44 anos";363;344;707
"De 45 a 49 anos";293;296;589
"De 50 a 54 anos";229;252;481
"De 55 a 59 anos";209;221;430
"De 60 a 64 anos";186;209;395
"De 65 a 69 anos";158;152;310
"De 70 a 74 anos";124;119;243
"De 75 a 79 anos";87;94;181
"De 80 anos ou mais";121;134;255
"Total";5936;5903;11839
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

