 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420920 Lacerdópolis
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";50;61;111
"De 5 a 9 anos";76;64;140
"De 10 a 14 anos";89;80;169
"De 15 a 19 anos";82;77;159
"De 20 a 24 anos";68;83;151
"De 25 a 29 anos";81;78;159
"De 30 a 34 anos";75;79;154
"De 35 a 39 anos";76;76;152
"De 40 a 44 anos";96;83;179
"De 45 a 49 anos";96;90;186
"De 50 a 54 anos";75;66;141
"De 55 a 59 anos";67;68;135
"De 60 a 64 anos";55;64;119
"De 65 a 69 anos";41;44;85
"De 70 a 74 anos";40;49;89
"De 75 a 79 anos";28;33;61
"De 80 anos ou mais";19;28;47
"Total";1114;1123;2237
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

