 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411725 Nova Prata do Iguaçu
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";339;323;662
"De 5 a 9 anos";364;293;657
"De 10 a 14 anos";411;375;786
"De 15 a 19 anos";444;416;860
"De 20 a 24 anos";450;444;894
"De 25 a 29 anos";424;407;831
"De 30 a 34 anos";365;413;778
"De 35 a 39 anos";367;341;708
"De 40 a 44 anos";393;391;784
"De 45 a 49 anos";386;382;768
"De 50 a 54 anos";336;348;684
"De 55 a 59 anos";286;280;566
"De 60 a 64 anos";208;247;455
"De 65 a 69 anos";200;219;419
"De 70 a 74 anos";141;172;313
"De 75 a 79 anos";83;110;193
"De 80 anos ou mais";89;117;206
"Total";5286;5278;10564
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

