 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430155 Áurea
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";86;82;168
"De 5 a 9 anos";81;83;164
"De 10 a 14 anos";74;84;158
"De 15 a 19 anos";84;93;177
"De 20 a 24 anos";101;115;216
"De 25 a 29 anos";127;109;236
"De 30 a 34 anos";114;111;225
"De 35 a 39 anos";110;114;224
"De 40 a 44 anos";124;130;254
"De 45 a 49 anos";136;126;262
"De 50 a 54 anos";139;128;267
"De 55 a 59 anos";162;126;288
"De 60 a 64 anos";119;109;228
"De 65 a 69 anos";98;117;215
"De 70 a 74 anos";90;91;181
"De 75 a 79 anos";46;71;117
"De 80 anos ou mais";56;118;174
"Total";1747;1807;3554
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

