 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510617 Nova Nazaré
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";185;170;355
"De 5 a 9 anos";163;148;311
"De 10 a 14 anos";131;127;258
"De 15 a 19 anos";124;112;236
"De 20 a 24 anos";103;112;215
"De 25 a 29 anos";96;100;196
"De 30 a 34 anos";82;71;153
"De 35 a 39 anos";61;56;117
"De 40 a 44 anos";57;49;106
"De 45 a 49 anos";48;39;87
"De 50 a 54 anos";40;32;72
"De 55 a 59 anos";36;26;62
"De 60 a 64 anos";30;21;51
"De 65 a 69 anos";26;17;43
"De 70 a 74 anos";18;15;33
"De 75 a 79 anos";18;12;30
"De 80 anos ou mais";17;13;30
"Total";1235;1120;2355
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

