 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280700 São Miguel do Aleixo
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";162;154;316
"De 5 a 9 anos";216;202;418
"De 10 a 14 anos";214;207;421
"De 15 a 19 anos";206;207;413
"De 20 a 24 anos";188;168;356
"De 25 a 29 anos";148;153;301
"De 30 a 34 anos";117;118;235
"De 35 a 39 anos";109;117;226
"De 40 a 44 anos";88;98;186
"De 45 a 49 anos";79;77;156
"De 50 a 54 anos";65;80;145
"De 55 a 59 anos";66;60;126
"De 60 a 64 anos";48;50;98
"De 65 a 69 anos";31;48;79
"De 70 a 74 anos";32;31;63
"De 75 a 79 anos";16;25;41
"De 80 anos ou mais";26;29;55
"Total";1811;1824;3635
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

