 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316443 São Sebastião da Vargem Alegre
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";113;108;221
"De 5 a 9 anos";114;130;244
"De 10 a 14 anos";131;126;257
"De 15 a 19 anos";128;113;241
"De 20 a 24 anos";138;118;256
"De 25 a 29 anos";130;114;244
"De 30 a 34 anos";79;96;175
"De 35 a 39 anos";116;96;212
"De 40 a 44 anos";106;79;185
"De 45 a 49 anos";80;95;175
"De 50 a 54 anos";78;70;148
"De 55 a 59 anos";63;44;107
"De 60 a 64 anos";51;44;95
"De 65 a 69 anos";36;35;71
"De 70 a 74 anos";29;23;52
"De 75 a 79 anos";16;25;41
"De 80 anos ou mais";16;18;34
"Total";1424;1334;2758
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

