 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316520 São Thomé das Letras
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";218;226;444
"De 5 a 9 anos";303;286;589
"De 10 a 14 anos";369;331;700
"De 15 a 19 anos";310;283;593
"De 20 a 24 anos";311;234;545
"De 25 a 29 anos";274;238;512
"De 30 a 34 anos";283;267;550
"De 35 a 39 anos";288;268;556
"De 40 a 44 anos";271;238;509
"De 45 a 49 anos";265;219;484
"De 50 a 54 anos";237;198;435
"De 55 a 59 anos";158;122;280
"De 60 a 64 anos";124;75;199
"De 65 a 69 anos";88;67;155
"De 70 a 74 anos";54;44;98
"De 75 a 79 anos";35;41;76
"De 80 anos ou mais";19;33;52
"Total";3607;3170;6777
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

