 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230500 Guaraciaba do Norte
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1751;1773;3524
"De 5 a 9 anos";2088;2102;4190
"De 10 a 14 anos";2286;2232;4518
"De 15 a 19 anos";2019;2019;4038
"De 20 a 24 anos";1670;1689;3359
"De 25 a 29 anos";1333;1337;2670
"De 30 a 34 anos";1196;1218;2414
"De 35 a 39 anos";1089;1076;2165
"De 40 a 44 anos";1070;1047;2117
"De 45 a 49 anos";926;930;1856
"De 50 a 54 anos";774;775;1549
"De 55 a 59 anos";679;718;1397
"De 60 a 64 anos";557;601;1158
"De 65 a 69 anos";462;492;954
"De 70 a 74 anos";359;469;828
"De 75 a 79 anos";256;332;588
"De 80 anos ou mais";350;400;750
"Total";18865;19210;38075
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

