 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314380 Munhoz
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";246;230;476
"De 5 a 9 anos";296;295;591
"De 10 a 14 anos";299;285;584
"De 15 a 19 anos";311;284;595
"De 20 a 24 anos";303;273;576
"De 25 a 29 anos";272;268;540
"De 30 a 34 anos";267;223;490
"De 35 a 39 anos";240;221;461
"De 40 a 44 anos";236;230;466
"De 45 a 49 anos";211;210;421
"De 50 a 54 anos";173;163;336
"De 55 a 59 anos";159;137;296
"De 60 a 64 anos";124;115;239
"De 65 a 69 anos";80;68;148
"De 70 a 74 anos";64;54;118
"De 75 a 79 anos";40;40;80
"De 80 anos ou mais";33;37;70
"Total";3354;3133;6487
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

