 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251272 Pedro Régis
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";251;245;496
"De 5 a 9 anos";265;263;528
"De 10 a 14 anos";295;242;537
"De 15 a 19 anos";315;253;568
"De 20 a 24 anos";249;251;500
"De 25 a 29 anos";214;245;459
"De 30 a 34 anos";225;219;444
"De 35 a 39 anos";185;197;382
"De 40 a 44 anos";169;187;356
"De 45 a 49 anos";165;170;335
"De 50 a 54 anos";130;128;258
"De 55 a 59 anos";95;108;203
"De 60 a 64 anos";103;123;226
"De 65 a 69 anos";96;108;204
"De 70 a 74 anos";85;101;186
"De 75 a 79 anos";63;74;137
"De 80 anos ou mais";71;71;142
"Total";2976;2985;5961
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

