 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280730 Telha
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";145;143;288
"De 5 a 9 anos";170;164;334
"De 10 a 14 anos";161;147;308
"De 15 a 19 anos";146;143;289
"De 20 a 24 anos";142;137;279
"De 25 a 29 anos";129;125;254
"De 30 a 34 anos";103;104;207
"De 35 a 39 anos";98;90;188
"De 40 a 44 anos";75;74;149
"De 45 a 49 anos";55;53;108
"De 50 a 54 anos";53;48;101
"De 55 a 59 anos";40;40;80
"De 60 a 64 anos";28;36;64
"De 65 a 69 anos";24;28;52
"De 70 a 74 anos";18;15;33
"De 75 a 79 anos";13;14;27
"De 80 anos ou mais";18;27;45
"Total";1418;1388;2806
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

