 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350680 Bocaina
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";382;373;755
"De 5 a 9 anos";436;423;859
"De 10 a 14 anos";439;430;869
"De 15 a 19 anos";464;440;904
"De 20 a 24 anos";495;472;967
"De 25 a 29 anos";507;475;982
"De 30 a 34 anos";438;442;880
"De 35 a 39 anos";383;392;775
"De 40 a 44 anos";382;381;763
"De 45 a 49 anos";369;332;701
"De 50 a 54 anos";300;284;584
"De 55 a 59 anos";243;253;496
"De 60 a 64 anos";192;186;378
"De 65 a 69 anos";127;153;280
"De 70 a 74 anos";109;148;257
"De 75 a 79 anos";77;110;187
"De 80 anos ou mais";61;140;201
"Total";5404;5434;10838
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

