 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230765 Maracanaú
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";8308;7939;16247
"De 5 a 9 anos";8718;8350;17068
"De 10 a 14 anos";9329;8919;18248
"De 15 a 19 anos";11255;10739;21994
"De 20 a 24 anos";10771;11003;21774
"De 25 a 29 anos";10469;11124;21593
"De 30 a 34 anos";9435;9960;19395
"De 35 a 39 anos";7958;8573;16531
"De 40 a 44 anos";6785;7715;14500
"De 45 a 49 anos";6276;7120;13396
"De 50 a 54 anos";5277;5989;11266
"De 55 a 59 anos";3878;4597;8475
"De 60 a 64 anos";2946;3515;6461
"De 65 a 69 anos";2121;2698;4819
"De 70 a 74 anos";1381;1788;3169
"De 75 a 79 anos";926;1382;2308
"De 80 anos ou mais";891;1490;2381
"Total";106724;112901;219625
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

