 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230370 Caucaia
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";14400;13484;27884
"De 5 a 9 anos";14915;14593;29508
"De 10 a 14 anos";17557;17319;34876
"De 15 a 19 anos";17460;17175;34635
"De 20 a 24 anos";16823;16703;33526
"De 25 a 29 anos";14841;15107;29948
"De 30 a 34 anos";12728;13584;26312
"De 35 a 39 anos";11605;12504;24109
"De 40 a 44 anos";10876;11855;22731
"De 45 a 49 anos";9316;10282;19598
"De 50 a 54 anos";6562;7306;13868
"De 55 a 59 anos";4722;5473;10195
"De 60 a 64 anos";3719;4230;7949
"De 65 a 69 anos";2614;3145;5759
"De 70 a 74 anos";2108;2637;4745
"De 75 a 79 anos";1263;1669;2932
"De 80 anos ou mais";1401;2064;3465
"Total";162910;169130;332040
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

