 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522145 Trombas
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";124;119;243
"De 5 a 9 anos";117;121;238
"De 10 a 14 anos";108;110;218
"De 15 a 19 anos";112;108;220
"De 20 a 24 anos";118;112;230
"De 25 a 29 anos";103;108;211
"De 30 a 34 anos";102;109;211
"De 35 a 39 anos";127;120;247
"De 40 a 44 anos";128;132;260
"De 45 a 49 anos";140;141;281
"De 50 a 54 anos";165;131;296
"De 55 a 59 anos";139;104;243
"De 60 a 64 anos";105;89;194
"De 65 a 69 anos";76;76;152
"De 70 a 74 anos";59;51;110
"De 75 a 79 anos";42;36;78
"De 80 anos ou mais";37;34;71
"Total";1802;1701;3503
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

