 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292070 Maraú
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";907;866;1773
"De 5 a 9 anos";913;842;1755
"De 10 a 14 anos";968;906;1874
"De 15 a 19 anos";1055;965;2020
"De 20 a 24 anos";1051;908;1959
"De 25 a 29 anos";900;837;1737
"De 30 a 34 anos";872;796;1668
"De 35 a 39 anos";854;714;1568
"De 40 a 44 anos";702;587;1289
"De 45 a 49 anos";570;479;1049
"De 50 a 54 anos";542;452;994
"De 55 a 59 anos";477;382;859
"De 60 a 64 anos";357;288;645
"De 65 a 69 anos";234;233;467
"De 70 a 74 anos";177;179;356
"De 75 a 79 anos";125;129;254
"De 80 anos ou mais";108;143;251
"Total";10812;9706;20518
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

