 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355640 Vargem Grande do Sul
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1515;1445;2960
"De 5 a 9 anos";1502;1421;2923
"De 10 a 14 anos";1479;1400;2879
"De 15 a 19 anos";1561;1458;3019
"De 20 a 24 anos";1585;1533;3118
"De 25 a 29 anos";1688;1649;3337
"De 30 a 34 anos";1755;1711;3466
"De 35 a 39 anos";1650;1614;3264
"De 40 a 44 anos";1491;1451;2942
"De 45 a 49 anos";1408;1428;2836
"De 50 a 54 anos";1299;1438;2737
"De 55 a 59 anos";1182;1283;2465
"De 60 a 64 anos";971;1030;2001
"De 65 a 69 anos";726;797;1523
"De 70 a 74 anos";501;580;1081
"De 75 a 79 anos";347;423;770
"De 80 anos ou mais";393;580;973
"Total";21053;21241;42294
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

