 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431912 São Martinho da Serra
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";94;73;167
"De 5 a 9 anos";101;89;190
"De 10 a 14 anos";112;120;232
"De 15 a 19 anos";108;124;232
"De 20 a 24 anos";98;98;196
"De 25 a 29 anos";98;101;199
"De 30 a 34 anos";102;103;205
"De 35 a 39 anos";109;105;214
"De 40 a 44 anos";109;103;212
"De 45 a 49 anos";130;98;228
"De 50 a 54 anos";131;113;244
"De 55 a 59 anos";119;118;237
"De 60 a 64 anos";103;98;201
"De 65 a 69 anos";83;81;164
"De 70 a 74 anos";75;64;139
"De 75 a 79 anos";51;46;97
"De 80 anos ou mais";49;54;103
"Total";1672;1588;3260
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

