 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420520 Erval Velho
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";137;124;261
"De 5 a 9 anos";144;139;283
"De 10 a 14 anos";146;192;338
"De 15 a 19 anos";200;170;370
"De 20 a 24 anos";167;139;306
"De 25 a 29 anos";156;150;306
"De 30 a 34 anos";142;155;297
"De 35 a 39 anos";141;149;290
"De 40 a 44 anos";152;173;325
"De 45 a 49 anos";154;158;312
"De 50 a 54 anos";158;143;301
"De 55 a 59 anos";147;139;286
"De 60 a 64 anos";115;123;238
"De 65 a 69 anos";90;102;192
"De 70 a 74 anos";68;81;149
"De 75 a 79 anos";38;54;92
"De 80 anos ou mais";30;55;85
"Total";2185;2246;4431
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

