 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412420 Santo Antônio do Caiuá
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";111;118;229
"De 5 a 9 anos";136;132;268
"De 10 a 14 anos";142;127;269
"De 15 a 19 anos";124;121;245
"De 20 a 24 anos";112;115;227
"De 25 a 29 anos";112;108;220
"De 30 a 34 anos";118;109;227
"De 35 a 39 anos";118;119;237
"De 40 a 44 anos";92;101;193
"De 45 a 49 anos";74;83;157
"De 50 a 54 anos";62;75;137
"De 55 a 59 anos";53;65;118
"De 60 a 64 anos";46;54;100
"De 65 a 69 anos";50;48;98
"De 70 a 74 anos";41;39;80
"De 75 a 79 anos";29;21;50
"De 80 anos ou mais";16;15;31
"Total";1436;1450;2886
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

