 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430180 Barracão
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";181;174;355
"De 5 a 9 anos";220;221;441
"De 10 a 14 anos";238;238;476
"De 15 a 19 anos";250;242;492
"De 20 a 24 anos";250;203;453
"De 25 a 29 anos";174;178;352
"De 30 a 34 anos";165;175;340
"De 35 a 39 anos";181;179;360
"De 40 a 44 anos";191;191;382
"De 45 a 49 anos";207;206;413
"De 50 a 54 anos";183;173;356
"De 55 a 59 anos";156;145;301
"De 60 a 64 anos";119;121;240
"De 65 a 69 anos";95;103;198
"De 70 a 74 anos";74;75;149
"De 75 a 79 anos";58;52;110
"De 80 anos ou mais";45;55;100
"Total";2787;2731;5518
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

