 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412710 Telêmaco Borba
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3339;3186;6525
"De 5 a 9 anos";3099;2966;6065
"De 10 a 14 anos";3040;2902;5942
"De 15 a 19 anos";3256;3126;6382
"De 20 a 24 anos";3333;3296;6629
"De 25 a 29 anos";3151;3080;6231
"De 30 a 34 anos";3166;3068;6234
"De 35 a 39 anos";3004;3031;6035
"De 40 a 44 anos";2676;2700;5376
"De 45 a 49 anos";2358;2455;4813
"De 50 a 54 anos";2122;2336;4458
"De 55 a 59 anos";1871;2041;3912
"De 60 a 64 anos";1513;1639;3152
"De 65 a 69 anos";1080;1252;2332
"De 70 a 74 anos";782;885;1667
"De 75 a 79 anos";530;634;1164
"De 80 anos ou mais";505;713;1218
"Total";38825;39310;78135
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

