 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241060 Rafael Godeiro
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";115;111;226
"De 5 a 9 anos";122;127;249
"De 10 a 14 anos";128;138;266
"De 15 a 19 anos";134;118;252
"De 20 a 24 anos";114;109;223
"De 25 a 29 anos";105;104;209
"De 30 a 34 anos";108;118;226
"De 35 a 39 anos";101;120;221
"De 40 a 44 anos";121;113;234
"De 45 a 49 anos";116;120;236
"De 50 a 54 anos";94;83;177
"De 55 a 59 anos";73;72;145
"De 60 a 64 anos";62;64;126
"De 65 a 69 anos";64;61;125
"De 70 a 74 anos";41;53;94
"De 75 a 79 anos";37;36;73
"De 80 anos ou mais";42;40;82
"Total";1577;1587;3164
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

