 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240500 Jaçanã
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";355;321;676
"De 5 a 9 anos";401;357;758
"De 10 a 14 anos";401;381;782
"De 15 a 19 anos";395;377;772
"De 20 a 24 anos";322;310;632
"De 25 a 29 anos";251;268;519
"De 30 a 34 anos";227;235;462
"De 35 a 39 anos";216;211;427
"De 40 a 44 anos";158;164;322
"De 45 a 49 anos";124;146;270
"De 50 a 54 anos";117;148;265
"De 55 a 59 anos";130;146;276
"De 60 a 64 anos";108;132;240
"De 65 a 69 anos";90;115;205
"De 70 a 74 anos";71;85;156
"De 75 a 79 anos";78;73;151
"De 80 anos ou mais";102;81;183
"Total";3546;3550;7096
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

