 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251275 Riachão do Bacamarte
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";158;150;308
"De 5 a 9 anos";163;161;324
"De 10 a 14 anos";190;213;403
"De 15 a 19 anos";199;205;404
"De 20 a 24 anos";201;194;395
"De 25 a 29 anos";175;176;351
"De 30 a 34 anos";172;164;336
"De 35 a 39 anos";144;160;304
"De 40 a 44 anos";144;155;299
"De 45 a 49 anos";125;134;259
"De 50 a 54 anos";124;120;244
"De 55 a 59 anos";105;91;196
"De 60 a 64 anos";73;90;163
"De 65 a 69 anos";73;78;151
"De 70 a 74 anos";52;67;119
"De 75 a 79 anos";39;58;97
"De 80 anos ou mais";41;64;105
"Total";2178;2280;4458
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

