 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230860 Monsenhor Tabosa
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";681;628;1309
"De 5 a 9 anos";785;753;1538
"De 10 a 14 anos";906;912;1818
"De 15 a 19 anos";896;869;1765
"De 20 a 24 anos";668;753;1421
"De 25 a 29 anos";605;612;1217
"De 30 a 34 anos";561;582;1143
"De 35 a 39 anos";488;518;1006
"De 40 a 44 anos";491;520;1011
"De 45 a 49 anos";485;510;995
"De 50 a 54 anos";391;377;768
"De 55 a 59 anos";376;363;739
"De 60 a 64 anos";332;318;650
"De 65 a 69 anos";238;254;492
"De 70 a 74 anos";209;240;449
"De 75 a 79 anos";147;170;317
"De 80 anos ou mais";199;223;422
"Total";8458;8602;17060
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

