 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431971 São Valentim do Sul
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";46;44;90
"De 5 a 9 anos";53;39;92
"De 10 a 14 anos";52;44;96
"De 15 a 19 anos";54;48;102
"De 20 a 24 anos";73;61;134
"De 25 a 29 anos";77;67;144
"De 30 a 34 anos";83;83;166
"De 35 a 39 anos";79;73;152
"De 40 a 44 anos";75;61;136
"De 45 a 49 anos";79;74;153
"De 50 a 54 anos";93;82;175
"De 55 a 59 anos";94;97;191
"De 60 a 64 anos";81;91;172
"De 65 a 69 anos";72;76;148
"De 70 a 74 anos";51;56;107
"De 75 a 79 anos";30;41;71
"De 80 anos ou mais";33;74;107
"Total";1125;1111;2236
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

