 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354400 Rio das Pedras
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1198;1143;2341
"De 5 a 9 anos";1195;1115;2310
"De 10 a 14 anos";1231;1087;2318
"De 15 a 19 anos";1404;1306;2710
"De 20 a 24 anos";1432;1343;2775
"De 25 a 29 anos";1279;1210;2489
"De 30 a 34 anos";1147;1105;2252
"De 35 a 39 anos";1079;1011;2090
"De 40 a 44 anos";933;934;1867
"De 45 a 49 anos";776;740;1516
"De 50 a 54 anos";622;640;1262
"De 55 a 59 anos";516;491;1007
"De 60 a 64 anos";323;384;707
"De 65 a 69 anos";273;282;555
"De 70 a 74 anos";198;245;443
"De 75 a 79 anos";139;194;333
"De 80 anos ou mais";88;148;236
"Total";13833;13378;27211
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

