 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211285 Vila Nova dos Martírios
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";560;534;1094
"De 5 a 9 anos";595;537;1132
"De 10 a 14 anos";551;512;1063
"De 15 a 19 anos";570;500;1070
"De 20 a 24 anos";489;443;932
"De 25 a 29 anos";358;303;661
"De 30 a 34 anos";247;221;468
"De 35 a 39 anos";275;221;496
"De 40 a 44 anos";211;196;407
"De 45 a 49 anos";173;170;343
"De 50 a 54 anos";162;149;311
"De 55 a 59 anos";133;107;240
"De 60 a 64 anos";122;101;223
"De 65 a 69 anos";97;67;164
"De 70 a 74 anos";69;48;117
"De 75 a 79 anos";46;26;72
"De 80 anos ou mais";26;26;52
"Total";4684;4161;8845
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

