 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313930 Manga
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";805;768;1573
"De 5 a 9 anos";763;731;1494
"De 10 a 14 anos";829;864;1693
"De 15 a 19 anos";909;875;1784
"De 20 a 24 anos";834;850;1684
"De 25 a 29 anos";755;709;1464
"De 30 a 34 anos";666;681;1347
"De 35 a 39 anos";602;639;1241
"De 40 a 44 anos";541;600;1141
"De 45 a 49 anos";546;548;1094
"De 50 a 54 anos";498;527;1025
"De 55 a 59 anos";418;454;872
"De 60 a 64 anos";349;366;715
"De 65 a 69 anos";274;312;586
"De 70 a 74 anos";212;249;461
"De 75 a 79 anos";161;183;344
"De 80 anos ou mais";196;260;456
"Total";9358;9616;18974
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

