 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310670 Betim
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";15571;14862;30433
"De 5 a 9 anos";17623;16910;34533
"De 10 a 14 anos";18355;17925;36280
"De 15 a 19 anos";18093;17818;35911
"De 20 a 24 anos";17979;18350;36329
"De 25 a 29 anos";17294;17555;34849
"De 30 a 34 anos";15310;15844;31154
"De 35 a 39 anos";13797;14291;28088
"De 40 a 44 anos";12466;13224;25690
"De 45 a 49 anos";10781;11379;22160
"De 50 a 54 anos";8442;8746;17188
"De 55 a 59 anos";5771;6027;11798
"De 60 a 64 anos";3786;4078;7864
"De 65 a 69 anos";2639;3084;5723
"De 70 a 74 anos";1805;2356;4161
"De 75 a 79 anos";1093;1513;2606
"De 80 anos ou mais";912;1536;2448
"Total";181717;185498;367215
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

