 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290260 Baixa Grande
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1128;1080;2208
"De 5 a 9 anos";1121;1083;2204
"De 10 a 14 anos";1094;1107;2201
"De 15 a 19 anos";1208;1124;2332
"De 20 a 24 anos";1053;969;2022
"De 25 a 29 anos";752;722;1474
"De 30 a 34 anos";609;617;1226
"De 35 a 39 anos";555;596;1151
"De 40 a 44 anos";516;517;1033
"De 45 a 49 anos";451;461;912
"De 50 a 54 anos";368;439;807
"De 55 a 59 anos";328;380;708
"De 60 a 64 anos";321;330;651
"De 65 a 69 anos";236;252;488
"De 70 a 74 anos";171;242;413
"De 75 a 79 anos";157;181;338
"De 80 anos ou mais";208;238;446
"Total";10276;10338;20614
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

