 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420200 Balneário Camboriú
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3253;3002;6255
"De 5 a 9 anos";3152;3048;6200
"De 10 a 14 anos";3902;3697;7599
"De 15 a 19 anos";4307;4418;8725
"De 20 a 24 anos";5359;5653;11012
"De 25 a 29 anos";5434;5646;11080
"De 30 a 34 anos";4690;5038;9728
"De 35 a 39 anos";3947;4396;8343
"De 40 a 44 anos";3677;4110;7787
"De 45 a 49 anos";3485;4110;7595
"De 50 a 54 anos";2996;3794;6790
"De 55 a 59 anos";2550;3296;5846
"De 60 a 64 anos";1947;2496;4443
"De 65 a 69 anos";1400;1676;3076
"De 70 a 74 anos";993;1296;2289
"De 75 a 79 anos";588;910;1498
"De 80 anos ou mais";601;1032;1633
"Total";52281;57618;109899
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

