 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170410 Centenário
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";117;112;229
"De 5 a 9 anos";113;110;223
"De 10 a 14 anos";150;122;272
"De 15 a 19 anos";152;142;294
"De 20 a 24 anos";127;115;242
"De 25 a 29 anos";124;98;222
"De 30 a 34 anos";101;99;200
"De 35 a 39 anos";96;76;172
"De 40 a 44 anos";84;80;164
"De 45 a 49 anos";80;77;157
"De 50 a 54 anos";91;65;156
"De 55 a 59 anos";70;63;133
"De 60 a 64 anos";47;38;85
"De 65 a 69 anos";48;40;88
"De 70 a 74 anos";29;26;55
"De 75 a 79 anos";21;19;40
"De 80 anos ou mais";29;21;50
"Total";1479;1303;2782
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

