 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270642 Pariconha
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";538;513;1051
"De 5 a 9 anos";587;610;1197
"De 10 a 14 anos";608;594;1202
"De 15 a 19 anos";558;521;1079
"De 20 a 24 anos";469;471;940
"De 25 a 29 anos";370;368;738
"De 30 a 34 anos";365;364;729
"De 35 a 39 anos";308;319;627
"De 40 a 44 anos";304;273;577
"De 45 a 49 anos";211;208;419
"De 50 a 54 anos";159;170;329
"De 55 a 59 anos";175;189;364
"De 60 a 64 anos";182;214;396
"De 65 a 69 anos";169;154;323
"De 70 a 74 anos";99;127;226
"De 75 a 79 anos";47;71;118
"De 80 anos ou mais";89;107;196
"Total";5238;5273;10511
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

