 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310960 Cachoeira da Prata
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";117;101;218
"De 5 a 9 anos";129;128;257
"De 10 a 14 anos";149;147;296
"De 15 a 19 anos";145;157;302
"De 20 a 24 anos";148;157;305
"De 25 a 29 anos";123;161;284
"De 30 a 34 anos";145;157;302
"De 35 a 39 anos";135;135;270
"De 40 a 44 anos";131;145;276
"De 45 a 49 anos";128;144;272
"De 50 a 54 anos";102;113;215
"De 55 a 59 anos";84;98;182
"De 60 a 64 anos";75;92;167
"De 65 a 69 anos";58;80;138
"De 70 a 74 anos";42;64;106
"De 75 a 79 anos";31;45;76
"De 80 anos ou mais";25;56;81
"Total";1767;1980;3747
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

