 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420890 Jaraguá do Sul
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5487;5274;10761
"De 5 a 9 anos";5327;5271;10598
"De 10 a 14 anos";5703;5435;11138
"De 15 a 19 anos";6579;6369;12948
"De 20 a 24 anos";7274;6930;14204
"De 25 a 29 anos";8329;7798;16127
"De 30 a 34 anos";8268;7640;15908
"De 35 a 39 anos";7023;6909;13932
"De 40 a 44 anos";5993;5994;11987
"De 45 a 49 anos";5457;5449;10906
"De 50 a 54 anos";4614;4830;9444
"De 55 a 59 anos";3474;3730;7204
"De 60 a 64 anos";2525;2694;5219
"De 65 a 69 anos";1675;1860;3535
"De 70 a 74 anos";1027;1293;2320
"De 75 a 79 anos";682;970;1652
"De 80 anos ou mais";633;1154;1787
"Total";80070;79600;159670
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

