 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 120033 Mâncio Lima
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1084;1031;2115
"De 5 a 9 anos";940;918;1858
"De 10 a 14 anos";840;830;1670
"De 15 a 19 anos";819;756;1575
"De 20 a 24 anos";727;649;1376
"De 25 a 29 anos";534;461;995
"De 30 a 34 anos";379;353;732
"De 35 a 39 anos";303;278;581
"De 40 a 44 anos";258;245;503
"De 45 a 49 anos";211;223;434
"De 50 a 54 anos";170;165;335
"De 55 a 59 anos";148;125;273
"De 60 a 64 anos";131;111;242
"De 65 a 69 anos";88;71;159
"De 70 a 74 anos";49;53;102
"De 75 a 79 anos";39;40;79
"De 80 anos ou mais";48;46;94
"Total";6768;6355;13123
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

