 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260340 Calumbi
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";310;289;599
"De 5 a 9 anos";314;329;643
"De 10 a 14 anos";331;365;696
"De 15 a 19 anos";340;341;681
"De 20 a 24 anos";280;269;549
"De 25 a 29 anos";214;214;428
"De 30 a 34 anos";192;187;379
"De 35 a 39 anos";159;159;318
"De 40 a 44 anos";118;142;260
"De 45 a 49 anos";105;131;236
"De 50 a 54 anos";98;116;214
"De 55 a 59 anos";92;116;208
"De 60 a 64 anos";83;100;183
"De 65 a 69 anos";65;75;140
"De 70 a 74 anos";44;58;102
"De 75 a 79 anos";41;50;91
"De 80 anos ou mais";37;51;88
"Total";2823;2992;5815
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

