 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420555 Frei Rogério
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";162;149;311
"De 5 a 9 anos";178;161;339
"De 10 a 14 anos";157;154;311
"De 15 a 19 anos";159;139;298
"De 20 a 24 anos";118;110;228
"De 25 a 29 anos";126;110;236
"De 30 a 34 anos";138;111;249
"De 35 a 39 anos";128;115;243
"De 40 a 44 anos";106;84;190
"De 45 a 49 anos";82;66;148
"De 50 a 54 anos";58;50;108
"De 55 a 59 anos";47;45;92
"De 60 a 64 anos";42;38;80
"De 65 a 69 anos";28;32;60
"De 70 a 74 anos";24;19;43
"De 75 a 79 anos";18;10;28
"De 80 anos ou mais";10;11;21
"Total";1581;1404;2985
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

